,index,Chainage,tnd_ot,tnd_hdd,hdd,drt,drt_duct_dam,dit,dit_duct_miss,blow
626,826,626,False,False,False,True,False,True,False,True
627,827,627,False,False,False,True,False,True,False,True
628,828,628,False,False,False,True,False,True,False,True
629,829,629,False,False,False,True,False,True,False,True
630,830,630,False,False,False,True,False,True,False,True
631,831,631,False,False,False,True,False,True,False,True
632,832,632,False,False,False,True,False,True,False,True
633,833,633,False,False,False,True,False,True,False,True
634,834,634,False,False,False,True,False,True,False,True
635,835,635,False,False,False,True,False,True,False,True
636,836,636,False,False,False,True,False,True,False,True
637,837,637,False,False,False,True,False,True,False,True
638,838,638,False,False,False,True,False,True,False,True
639,839,639,False,False,False,True,False,True,False,True
640,840,640,False,False,False,True,False,True,False,True
641,841,641,False,False,False,True,False,True,False,True
642,842,642,False,False,False,True,False,True,False,True
643,843,643,False,False,False,True,False,True,False,True
644,844,644,False,False,False,True,False,True,False,True
645,845,645,False,False,False,True,False,True,False,True
646,846,646,False,False,False,True,False,True,False,True
647,847,647,False,False,False,True,False,True,False,True
648,848,648,False,False,False,True,False,True,False,True
649,849,649,False,False,False,True,False,True,False,True
650,850,650,False,False,False,True,False,True,False,True
651,851,651,False,False,False,True,False,True,False,True
652,852,652,False,False,False,True,False,True,False,True
653,853,653,False,False,False,True,False,True,False,True
654,854,654,False,False,False,True,False,True,False,True
655,855,655,False,False,False,True,False,True,False,True
656,856,656,False,False,False,True,False,True,False,True
657,857,657,False,False,False,True,False,True,False,True
658,858,658,False,False,False,True,False,True,False,True
659,859,659,False,False,False,True,False,True,False,True
660,860,660,False,False,False,True,False,True,False,True
661,861,661,False,False,False,True,False,True,False,True
662,862,662,False,False,False,True,False,True,False,True
663,863,663,False,False,False,True,False,True,False,True
664,864,664,False,False,False,True,False,True,False,True
665,865,665,False,False,False,True,False,True,False,True
666,866,666,False,False,False,True,False,True,False,True
667,867,667,False,False,False,True,False,True,False,True
668,868,668,False,False,False,True,False,True,False,True
669,869,669,False,False,False,True,False,True,False,True
670,870,670,False,False,False,True,False,True,False,True
671,871,671,False,False,False,False,False,True,False,True
672,872,672,False,False,False,False,False,True,False,True
673,873,673,False,False,False,False,False,True,False,True
674,874,674,False,False,False,False,False,True,False,True
675,875,675,False,False,False,False,False,True,False,True
676,876,676,False,False,False,False,False,True,False,True
677,877,677,False,False,False,True,False,True,False,True
678,878,678,False,False,False,True,False,True,False,True
679,879,679,False,False,False,True,False,True,False,True
680,880,680,False,False,False,True,False,True,False,True
681,881,681,False,False,False,True,False,True,False,True
682,882,682,False,False,False,True,False,True,False,True
683,883,683,False,False,False,True,False,True,False,True
684,884,684,False,False,False,True,False,True,False,True
685,885,685,False,False,False,True,False,True,False,True
686,886,686,False,False,False,True,False,True,False,True
687,887,687,False,False,False,True,False,True,False,True
688,888,688,False,False,False,True,False,True,False,True
689,889,689,False,False,False,True,False,True,False,True
690,890,690,False,False,False,True,False,True,False,True
691,891,691,False,False,False,True,False,True,False,True
692,892,692,False,False,False,True,False,True,False,True
693,893,693,False,False,False,True,False,True,False,True
694,894,694,False,False,False,True,False,True,False,True
695,895,695,False,False,False,True,False,True,False,True
696,896,696,False,False,False,True,False,True,False,True
697,897,697,False,False,False,True,False,True,False,True
698,898,698,False,False,False,True,False,True,False,True
699,899,699,False,False,False,True,False,True,False,True
700,900,700,False,False,False,True,False,True,False,True
701,901,701,False,False,False,True,False,True,False,True
702,902,702,False,False,False,True,False,True,False,True
703,903,703,False,False,False,True,False,True,False,True
704,904,704,False,False,False,True,False,True,False,True
705,905,705,False,False,False,True,False,True,False,True
706,906,706,False,False,False,True,False,True,False,True
707,907,707,False,False,False,True,False,True,False,True
708,908,708,False,False,False,True,False,True,False,True
709,909,709,False,False,False,True,False,True,False,True
710,910,710,False,False,False,True,False,True,False,True
711,911,711,False,False,False,True,False,True,False,True
712,912,712,False,False,False,True,False,True,False,True
713,913,713,False,False,False,True,False,True,False,True
714,914,714,False,False,False,True,False,True,False,True
715,915,715,False,False,False,True,False,True,False,True
716,916,716,False,False,False,True,False,True,False,True
717,917,717,False,False,False,True,False,True,False,True
718,918,718,False,False,False,True,False,True,False,True
719,919,719,False,False,False,False,False,True,False,True
720,920,720,False,False,False,False,False,True,False,True
721,921,721,False,False,False,False,False,True,False,True
722,922,722,False,False,False,False,False,True,False,True
723,923,723,False,False,False,False,False,True,False,True
724,924,724,False,False,False,False,False,True,False,True
725,925,725,False,False,False,False,False,True,False,True
726,926,726,False,False,False,False,False,True,False,True
727,927,727,False,False,False,False,False,True,False,True
728,928,728,False,False,False,False,False,True,False,True
729,929,729,False,False,False,False,False,True,False,True
730,930,730,False,False,False,False,False,True,False,True
731,931,731,False,False,False,False,False,True,False,True
732,932,732,False,False,False,False,False,True,False,True
733,933,733,False,False,False,False,False,True,False,True
734,934,734,False,False,False,False,False,True,False,True
735,935,735,False,False,False,False,False,True,False,True
736,936,736,False,False,False,False,False,True,False,True
737,937,737,False,False,False,False,False,True,False,True
738,938,738,False,False,False,False,False,True,False,True
739,939,739,False,False,False,False,False,True,False,True
740,940,740,False,False,False,False,False,True,False,True
741,941,741,False,False,False,False,False,True,False,True
742,942,742,False,False,False,False,False,True,False,True
743,943,743,False,False,False,False,False,True,False,True
744,944,744,False,False,False,False,False,True,False,True
745,945,745,False,False,False,False,False,True,False,True
746,946,746,False,False,False,False,False,True,False,True
747,947,747,False,False,False,False,False,True,False,True
748,948,748,False,False,False,False,False,True,False,True
749,949,749,False,False,False,False,False,True,False,True
750,950,750,False,False,False,False,False,True,False,True
751,951,751,False,False,False,False,False,True,False,True
752,952,752,False,False,False,False,False,True,False,True
753,953,753,False,False,False,False,False,True,False,True
754,954,754,False,False,False,False,False,True,False,True
755,955,755,False,False,False,False,False,True,False,True
756,956,756,False,False,False,False,False,True,False,True
757,957,757,False,False,False,False,False,True,False,True
758,958,758,False,False,False,False,False,True,False,True
759,959,759,False,False,False,False,False,True,False,True
760,960,760,False,False,False,False,False,True,False,True
761,961,761,False,False,False,False,False,True,False,True
762,962,762,False,False,False,False,False,True,False,True
763,963,763,False,False,False,False,False,True,False,True
764,964,764,False,False,False,False,False,True,False,True
765,965,765,False,False,False,False,False,True,False,True
766,966,766,False,False,False,False,False,True,False,True
767,967,767,False,False,False,False,False,True,False,True
768,968,768,False,False,False,False,False,True,False,True
769,969,769,False,False,False,False,False,True,False,True
770,970,770,False,False,False,False,False,True,False,True
771,971,771,False,False,False,False,False,True,False,True
772,972,772,False,False,False,False,False,True,False,True
773,973,773,False,False,False,False,False,True,False,True
774,974,774,False,False,False,False,False,True,False,True
775,975,775,False,False,False,False,False,True,False,True
776,976,776,False,False,False,False,False,True,False,True
777,977,777,False,False,False,False,False,True,False,True
778,978,778,False,False,False,False,False,True,False,True
779,979,779,False,False,False,False,False,True,False,True
780,980,780,False,False,False,False,False,True,False,True
781,981,781,False,False,False,False,False,True,False,True
782,982,782,False,False,False,False,False,True,False,True
783,983,783,False,False,False,False,False,True,False,True
784,984,784,False,False,False,False,False,True,False,True
785,985,785,False,False,False,False,False,True,False,True
786,986,786,False,False,False,False,False,True,False,True
787,987,787,False,False,False,False,False,True,False,True
